MO,Grandin Police Department,,"P.O. Box 59  Grandin, MO 63943",,1,,Local Police
MO,Grandview Police Department,,"1200 Main Street  Grandview, MO 64030",816-316-4924,52,"24,881",Local Police
MO,Greene County Sheriff's Office,,"1000 N Boonville Ave  Springfield, MO 65802",417-868-4040,116,"240,391",Sheriff
MO,Greenfield Police Department,,"115 N Main Street  Greenfield, MO 65661",417-637-2834,3,"1,358",Local Police
MO,Greenwood Police Department,,"709 W Main Street  Greenwood, MO 64034",816-537-5020,12,"3,952",Local Police
MO,Grundy County Sheriff's Office,,"610 Main St  Trenton, MO 64683",660-359-2828,3,"10,432",Sheriff
MO,Hallsville Police Department,,"P.O. Box 170  Hallsville, MO 65255",573-696-3838,3,978,Local Police
MO,Hamilton Police Department,,"200 S Davis  Hamilton, MO 64644",816-583-7311,3,"1,813",Local Police
MO,Hannibal Police Department,,"777 Broadway   P.O. Box 793  Hannibal, MO 63401",573-221-0987,34,"17,757",Local Police
MO,Harrison County Sheriff's Office,,"1500 Central StPO Box 169 Bethany, MO 64424",660-425-3199,5,"8,850",Sheriff
MO,Harrisonville Police Department,,"P.O. Box 367208 East Pearl Harrisonville, MO 64701",816-380-8929,21,"8,946",Local Police
MO,Hartville Police Department,,"P.O. Box 37  Hartville, MO 65667",417-741-1461,2,607,Local Police
MO,Hawk Point Police Department,,"P.O. Box 302  Hawk Point, MO 63349",,0,,Local Police
MO,Hayti Police Department,,"300 E Main Street  Hayti, MO 63851",,8,,Local Police
MO,Hazelwood Police Department,,"415 Elm Grove Lane  Hazelwood, MO 63042",314-839-3700,70,"26,206",Local Police
MO,Henry County Sheriff's Office,,"100 W Franklin St Rm 8  Clinton, MO 64735",660-885-7022,0,"21,997",Sheriff
MO,Herculaneum Police Department,,"#1 Parkwood Court  Herculaneum, MO 63048",636-479-4791,13,"2,805",Local Police
MO,Hermann Police Department,,"129 East 4Th St1902 JEFFERSON Hermann, MO 65041",,7,,Local Police
MO,Hickory County Sheriff's Office,,"RR 2 Box 2805  Hermitage, MO 65668",417-745-6415,8,"8,940",Sheriff
MO,Higginsville Police Department,,"1922 Main St   P.O. Box 110  Higginsville, MO 64037",660-584-2104,9,"4,682",Local Police
MO,Highlandville Police Department,,"P.O. Box 157  Highlandville, MO 65669",,2,,Local Police
MO,Hillsboro Police Department,,"101 Main St   P.O. Box 19  Hillsboro, MO 63050",636-797-5229,8,"1,675",Local Police
MO,Hillsdale Police Department,,"6614 Jesse Jackson Ave  Hillsdale, MO 63121",314-381-0527,9,"1,477",Local Police
MO,Holcomb Police Department,,"P.O. Box 100  Holcomb, MO 63852",573-792-3611,2,696,Local Police
MO,Holden Police Department,,"110 W THIRD  Holden, MO 64040",,6,"2,510",Local Police
MO,Hollister Police Department,,"P.O. Box 638  Hollister, MO 65673",417-334-6565,11,"3,867",Local Police
MO,Holt County Sheriff's Office,,"P.O. Box 229  Oregon, MO 64473",660-446-3300,4,"5,351",Sheriff
MO,Holt Police Department,,"315 Main Street  Holt, MO 64048",816-320-3909,2,405,Local Police
MO,Holts Summit Police Department,,"245 S Summit Drive   P.O. Box 429  Holts Summit, MO 65043",573-896-4678,7,"2,935",Local Police
MO,Hornersville Police Department,,"P.O. Box 219  Hornersville, MO 63855",573-737-2172,2,686,Local Police
MO,Houston Police Department,,"601 S Grand Ave  Houston, MO 65483",417-967-3348,6,"1,992",Local Police
MO,Howard County Sheriff's Office,,"100 N Mulberry  Fayette, MO 65248",660-248-2477,6,"10,212",Sheriff
MO,Howell County Sheriff's Office,,"1106 Missouri Ave  West Plains, MO 65775",417-256-2544,26,"37,238",Sheriff
MO,Humansville Police Department,,"P.O. Box 144  Humansville, MO 65674",417-754-8110,2,946,Local Police
MO,Huntsville Police Department,,"205 S Main Street  Huntsville, MO 65259",,2,"1,553",Local Police
MO,Hurley Police Department,,"201 S Walnut  Hurley, MO 65675",,0,,Local Police
MO,Iberia Police Department,,"P.O. Box 211  Iberia, MO 65486",573-793-6124,2,605,Local Police
MO,Independence Police Department,x,"223 N Memorial Drive  Independence, MO 64050",816-325-7300,203,"121,212",Local Police
MO,Indian Point Police Department,,"3 Treehouse Lane #11  Branson, MO 65616",,2,,Local Police
MO,Iron County Sheriff's Office,,"220 S Shepherd StPO Box 165 Ironton, MO 63650",573-546-7321,12,"10,697",Sheriff
MO,Iron Mountain Lake Police Department,,"591 N Lakeshore Dr  Bismarck, MO 63624",573-734-2042,1,693,Local Police
MO,Ironton Police Department,,"123 N Main Street  Ironton, MO 63650",573-546-7132,4,"1,471",Local Police
MO,Jackson County Parks & Recreation,,"22807 Woods Chapel Road  Blue Springs, MO 64105",,15,,Special Jurisdiction
MO,Jackson County Sheriff's Office,,"3310 Ne Rennau Dr  Lees Summit, MO 64064",816-524-4302,96,"654,880",Sheriff
MO,Jackson Police Department,,"525 S Hope Street  Jackson, MO 63755",573-243-3151,24,"11,947",Local Police
MO,Jasco-Metropolitan Police Department,,"653 East Central  Oronogo, MO 64855",,3,,Local Police
MO,Jasper County Sheriff's Office,,"405 E 5Th St  Carthage, MO 64836",417-358-8177,93,"104,686",Sheriff
MO,Jasper Police Department,,"121 E Grand  Jasper, MO 64755",417-394-2599,1,"1,011",Local Police
MO,Jefferson City Police Department,,"401 Monroe Street  Jefferson City, MO 65101",573-634-6400,88,"39,636",Local Police
MO,Jefferson County Sheriff's Office,,"510 1St StPO Box 100 Hillsboro, MO 63050",636-797-5585,143,"198,099",Sheriff
MO,Jennings Police Department,,"5445 Jennings Station Road  Jennings, MO 63136",314-385-4672,43,"15,469",Local Police
MO,Johnson County Sheriff's Office,,"135 W Market St  Warrensburg, MO 64093",660-747-5511,32,"48,258",Sheriff
MO,Jonesburg Police Department,,"P.O. Box 256  Jonesburg, MO 63351",636-488-5200,1,695,Local Police
MO,Joplin Police Department,,"303 E Third Street  Joplin, MO 64801",417-623-3131,92,"45,504",Local Police
MO,Kahoka Police Department,,"518 N Lincoln St - Suite #2  Kahoka, MO 63445",660-727-2911,3,"2,241",Local Police
MO,Kansas City International Airport Police,,"P.O. Box 20047  Kansas City, MO 64195",816-243-5175,54,,Special Jurisdiction
MO,Kansas City Police Department,,"1125 Locust Street  Kansas City, MO 64106",816-889-6046,1421,"441,545",Local Police
MO,Kearney Police Department,,"106 S Jefferson   P.O. Box 773  Kearney, MO 64060",816-628-3925,14,"5,472",Local Police
MO,Kennett Police Department,,"200 E 2Nd Street  Kennett, MO 63857",573-888-4622,23,"11,260",Local Police
MO,Kimberling City Police Department,,"P.O. Box 370  Kimberling City, MO 65686",,7,,Local Police
MO,King City Police Department,,"P.O. Box 653  King City, MO 64463",660-535-6121,1,"1,012",Local Police
MO,Kinloch Police Department,,"5990 Monroe Ave  Kinloch, MO 63140",314-521-9999,6,449,Local Police
MO,Kirksville Police Department,,"119  E Mcpherson  Kirksville, MO 63501",660-785-6945,25,"16,988",Local Police
MO,Kirkwood Police Department,,"131 W Madison Ave  Kirkwood, MO 63122",314-822-5866,58,"27,324",Local Police
MO,Knob Noster Police Department,,"218 North State St  Knob Noster, MO 65336",660-563-2233,6,"2,462",Local Police
MO,Knox County Sheriff's Office,,"107 N 4Th St  Edina, MO 63537",660-397-2186,2,"4,361",Sheriff
MO,La Plata Police Department,,"101 S. Gex St.  La Plata, MO 63549",660-332-4343,2,"1,486",Local Police
MO,Laclede County Sheriff's Office,,"240 N Adams Ave  Lebanon, MO 65536",417-532-2311,21,"32,513",Sheriff
MO,Ladue Police Department,,"9345 Clayton Road  St Louis, MO 63124",314-993-1214,28,"8,645",Local Police
MO,Lafayette County Sheriff's Office,,"10 S 11Th St  Lexington, MO 64067",,30,"32,960",Sheriff
MO,Lagrange Police Department,,"204 W Washington St  LaGrange, MO 63448",573-655-4611,8,"1,000",Local Police
MO,Lake Lotawana Police Department,,"100 Lake Lotawana Dr  Lake Lotawana, MO 64086",816-578-4333,5,"1,872",Local Police
MO,Lake Ozark Police Department,x,"P.O. Box 370  Lake Ozark, MO 65049",573-365-5371,11,"1,489",Local Police
MO,Lake St. Louis Police Department,,"200 Civic Center Dr  Lake St Louis, MO 63367",636-625-8018,30,"10,169",Local Police
MO,Lake Tapawingo Police Department,,"144 Anchor Drive  Lake Tapawingo, MO 64015",,2,,Local Police
MO,Lake Waukomis Police Department,,"1147 South Shore Drive  Lake Waukomis, MO 64151",816-741-2071,1,917,Local Police
MO,Lake Winnebago Police Department,,"10 N Winnebago Drive  Lake Winnebago, MO 64034",816-537-7900,5,902,Local Police
MO,Lakeshire Police Department,,"10000 Puttington Drive  Lakeshire, MO 63123",314-631-6222,5,"1,375",Local Police
MO,Lamar Police Department,,"1106 Broadway  Lamar, MO 64759",417-682-3546,11,"4,425",Local Police
MO,Lambert -  St. Louis Airport Police Department,,"P.O. Box 10212  St. Louis, MO 63145",,89,,Special Jurisdiction
MO,Lamonte Police Department,,"107 North Main  Lamonte, MO 65337",,2,,Local Police
MO,Lanagan Police Department,,"P.O. Box 155  Lanagan, MO 64847",417-436-2226,2,411,Local Police
MO,Laplata Police Department,,"101 S Gex Street  Laplata, MO 63549",,3,,Local Police
MO,Lathrop Police Department,,"P.O. Box 225    117 Pine St  Lathrop, MO 64465",816-528-6550,4,"2,092",Local Police
MO,Laurie Police Department,,"P.O. Box 1515  Laurie, MO 65038",573-374-4871,6,663,Local Police
MO,Lawrence County Sheriff's Office,,"P.O. Box 107  Mount Vernon, MO 65712",417-466-2131,25,"35,204",Sheriff
MO,Lawson Police Department,,"3Rd & Penn Ave   P.O. Box 185  Lawson, MO 64062",,5,,Local Police
MO,Leadington Police Department,,"12 Weir Street  Leadington, MO 63601",573-431-5637,5,206,Local Police
MO,Leadwood Police Department,,"102 E Seventh Street  Leadwood, MO 63653",573-562-7337,4,"1,160",Local Police
MO,Lebanon Police Department,,"P.O. Box 111  Lebanon, MO 65536",417-532-3131,30,"12,155",Local Police
MO,Lee's Summit Police Department,,"10 Ne Tudor Rd  Lee'S Summit, MO 64086",,119,"70,700",Local Police
MO,Lewis County Sheriff's Office,,"107 S Washington St  Monticello, MO 63457",573-767-5311,5,"10,494",Sheriff
MO,Lexington Police Department,,"815 Main Street  Lexington, MO 64067",660-259-2121,9,"4,453",Local Police
MO,Liberal Police Department,,"207 S Main   P.O. Box 67  Liberal, MO 64762",417-843-6025,1,779,Local Police
MO,Liberty Police Department,,"101 East Kansas StPO Box 159 Liberty, MO 64068",816-792-6002,39,"26,232",Local Police
MO,Licking Police Department,,"P.O. Box 89  Licking, MO 65542",573-674-2278,4,"1,471",Local Police
MO,Lilbourn Police Department,,"P.O. Box 643  Lilbourn, MO 63862",573-688-2513,2,"1,303",Local Police
MO,Lincoln County Sheriff's Office,,"65 Business Park Dr  Troy, MO 63379",636-528-8546,61,"38,944",Sheriff
MO,Lincoln Police Department,,"P.O. Box 17  Lincoln, MO 65338",660-547-2718,3,"1,026",Local Police
MO,Lincoln University Department Of Public Safety,,"820 Chestnut Street  Jefferson City, MO 65102",,11,,Special Jurisdiction
MO,Linn County Sheriff's Office,,"P.O. Box 142109 N High St Linneus, MO 64653",660-895-5312,5,"13,754",Sheriff
MO,Linn Creek Police Department,,"100 E Valley Dr    P.O. Box 1177  Linn Creek, MO 65052",573-346-6200,2,280,Local Police
MO,Linn Police Department,,"P.O. Box 498  Linn, MO 65051",573-897-4234,4,"1,354",Local Police
MO,Livingston County Sheriff's Office,,"901 Webster St  Chillicothe, MO 64601",660-646-0515,17,"14,558",Sheriff
MO,Lockwood Police Department,,"P.O. Box O  Lockwood, MO 65682",417-232-4060,2,989,Local Police
MO,Lone Jack Police Department,,"401 N Bynum  Lone Jack, MO 64070",816-697-2911,6,528,Local Police
MO,Louisiana Police Department,,"202 S Third Street - Suite 121  Louisiana, MO 63353",,8,,Local Police
MO,Lowry City Police Department,,"P.O. Box 143 -- City Hall  Lowry City, MO 64763",417-644-2338,1,728,Local Police
MO,Macon County Sheriff's Office,,"P.O. Box 522  Macon, MO 63552",660-385-2062,11,"15,762",Sheriff
MO,Macon Police Department,,"301 E Bourke Street  Macon, MO 63552",,13,,Local Police
MO,Madison County Sheriff's Office,,"124 N Main St  Fredericktown, MO 63645",573-783-2234,8,"11,800",Sheriff
MO,Malden Police Department,,"112 E Laclede  Malden, MO 63863",573-276-2211,13,"4,782",Local Police
MO,Manchester Police Department,,"14318 Manchester Rd  Manchester, MO 63011",636-227-1385,38,"19,161",Local Police
MO,Mansfield Police Department,,"104 PhelpsPO Box 467 Mansfield, MO 65704",417-924-8212,4,"1,349",Local Police
MO,Maplewood Police Department,,"7601 Manchester Rd  Maplewood, MO 63143",314-646-3630,30,"9,228",Local Police
MO,Marble Hill Police Department,,"P.O. BOX 483  Marble Hill, MO 63764",573-238-3622,4,"1,502",Local Police
MO,Marceline Police Department,,"123 E Santa Fe  Marceline, MO 64658",,6,,Local Police
MO,Maries County Sheriff's Office,,"P.O. Box 23  Vienna, MO 65582",373-422-3381,6,"8,903",Sheriff
MO,Marion County Sheriff's Office,,"1703 Marion City Rd  Palmyra, MO 63461",573-769-2077,18,"28,289",Sheriff
MO,Marionville Police Department,,"800 So. Western  Marionville, MO 65705",,3,,Local Police
MO,Marquand Police Department,,"City Hall  Marquand, MO 63655",,1,,Local Police
MO,Marshall Police Department,,"461 West Arrow  Marshall, MO 65340",,25,,Local Police
MO,Marshfield Police Department,,"798 S. Marshall325 S. Crittenden Marshfield, MO 65706",417-468-2310,10,"5,720",Local Police
MO,Marston Police Department,,"209 E Elm    P.O. Box F  Marston, MO 63866",573-643-2416,1,610,Local Police
MO,Marthasville Police Department,,"P.O. Box 21  Marthasville, MO 63357",636-433-2328,1,837,Local Police
MO,Maryland Heights Police Department,,"11911 Dorsett Rd.  Maryland Heights, MO 63043",314-298-8700,77,"25,756",Local Police
MO,Maryville Department Of Public Safety,,"222 E Third Street  Maryville, MO 64468",,20,,Local Police
MO,Matthews Police Department,,"P.O. Box 54  Matthews, MO 63867",573-471-2541,2,605,Local Police
MO,Maysville Police Department,,"P.O. Box 470  Maysville, MO 64469",,1,,Local Police
MO,McDonald County Sheriff's Office,,"P.O. Box 68  Pineville, MO 64856",417-223-4318,24,"21,681",Sheriff
MO,Memphis Police Department,,"112 S Market - Suite #3  Memphis, MO 63555",660-465-2612,4,"2,061",Local Police
MO,Meramec College Police Department,,"11333 Big Bend Blvd  Kirkwood, MO 63122",,9,,Special Jurisdiction
MO,Mercer County Sheriff's Office,,"802 E Main StCounty Courthouse Princeton, MO 64673",660-748-3165,3,"3,757",Sheriff
MO,Merriam Woods Police Department,,"P.O. Box 238  Merriam Woods, MO 65740",,2,,Local Police
MO,Mexico Police Department,,"300 N Coal Street  Mexico, MO 65265",573-581-2100,35,"11,320",Local Police
MO,Milan Police Department,,"P.O. Box 247212 E. 2nd St. Milan, MO 63556",,5,,Local Police
MO,Miller County Sheriff's Office,,"P.O. Box 131999 Highway 52 Tuscumbia, MO 65082",,16,,Sheriff
MO,Miller Police Department,,"P.O. Box 188  Miller, MO 65707",573-369-2341,1,"23,564",Local Police
MO,Miner Police Department,,"103 State Hwy H  Miner, MO 63801",573-471-8568,7,"1,056",Local Police
MO,Mineral Area College Department Of Public Safety,,"5270 Flat River Rd   P.O. Box 1000  Park Hills, MO 63601",,6,,Special Jurisdiction
MO,Mississippi County Sheriff's Office,,"2200 W Commercial St  Charleston, MO 63834",573-683-2111,6,"13,427",Sheriff
MO,Missouri Capitol Police,,"301 West High St - Hst Bldg  Jefferson City, MO 65102",573-751-2764,30,,Special Jurisdiction
MO,Missouri Department Of Conservation,,"2901 W Truman Blvd  Jefferson City, MO 65109",,204,,Special Jurisdiction
MO,Missouri Department Of Natural Resources - Park Rangers,,"P.O. Box 176  Jefferson City, MO 65102",,45,,Special Jurisdiction
MO,Missouri Division Of Fire Safety,,"P.O. Box 844  Jefferson City, MO 65102",,19,,Special Jurisdiction
MO,Missouri State Highway Patrol,,"P O Box 568  Jefferson City, MO 65102",573-526-6250,1028,"5,595,211",State
MO,Missouri State Water Patrol,,"2401 E Mccarty     P.O. Box 1368  Jefferson City, MO 65102",573-751-3333,95,,Special Jurisdiction
MO,Missouri University Of Science And Technology Police Department,,"1870 Miner Circle1201 N. STATE ST Rolla, MO 65409",,11,,Special Jurisdiction
MO,Missouri Western State University Police Department,,"Blum Union 2014525 Downs Drive Saint Joseph, MO 64507",,10,,Special Jurisdiction
MO,Moberly Area Community College Police,,"101 College Ave  Moberly, MO 65270",,1,,Special Jurisdiction
MO,Moberly Police Department,,"300 N Clark Street  Moberly, MO 65270",660-263-0346,32,"11,945",Local Police
MO,Moline Acres Police Department,,"2449 Chambers Road  Moline Acres, MO 63136",314-868-2433,12,"2,662",Local Police
MO,Monett Police Department,,"1901 EAST CLEVELAND AVENUE  Monett, MO 65708",417-235-4241,20,"7,396",Local Police
MO,Moniteau County Sheriff's Office,,"102 E North St  California, MO 65018",573-796-2525,6,"14,827",Sheriff
MO,Monroe City Police Department,,"300 N Main  Monroe City, MO 63456",573-735-4431,7,"2,588",Local Police
MO,Monroe County Sheriff's Office,,"300 N Main St  Paris, MO 65275",660-327-5175,7,"9,311",Sheriff
MO,Montgomery City Police Department,,"723 North Sturgeon  Montgomery City, MO 63361",573-564-2511,6,"2,442",Local Police
MO,Montgomery County Sheriff's Office,,"211 E 3Rd St  Montgomery City, MO 63361",573-564-8084,17,"12,136",Sheriff
MO,Montrose Police Department,,"P.O. Box 72  Montrose, MO 64770",660-693-4838,1,417,Local Police
MO,Morehouse Police Department,,"113 Beech St     P.O. Box 53  Morehouse, MO 63868",573-667-5575,1,"1,015",Local Police
MO,Morgan County Sheriff's Office,,"211 E Newton St  Versailles, MO 65084",573-378-5481,24,"19,309",Sheriff
MO,Morley Police Department,,"City Hall  Morley, MO 63767",573-262-3094,1,792,Local Police
MO,Mosby Police Department,,"12300  Fourth Street  Mosby, MO 64073",,1,,Local Police
MO,Moscow Mills Police Department,,"71 Progress Court  Moscow Mills, MO 63362",636-356-4220,7,"1,742",Local Police
MO,Mound City Police Department,,"205 East 6Th St   P.O. Box 215  Mound City, MO 64470",660-442-3100,2,"1,193",Local Police
MO,Mount Vernon Police Department,,"319 E Dallas St     P.O. Box 70  Mount Vernon, MO 65712",,10,,Local Police
